TesteCode,MeasCode,TestName,LL,UL,dB,Product,*,+,-,Analysis,Limit,Status
AMPLITUDE_35,AORALA34,AUDIO_OUTPUT_RIGHT_ALERT_AMP_00140,71.50061911,82.80061911,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_34,AORALA33,AUDIO_OUTPUT_RIGHT_ALERT_AMP_00160,74.36215998,84.86215998,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_33,AORALA32,AUDIO_OUTPUT_RIGHT_ALERT_AMP_00180,76.71649465,86.71649465,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_32,AORALA31,AUDIO_OUTPUT_RIGHT_ALERT_AMP_00200,78.76006124,88.76006124,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_31,AORALA30,AUDIO_OUTPUT_RIGHT_ALERT_AMP_00224,80.21510248,89.91510248,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_30,AORALA29,AUDIO_OUTPUT_RIGHT_ALERT_AMP_00250,82.21871896,91.41871896,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_29,AORALA28,AUDIO_OUTPUT_RIGHT_ALERT_AMP_00280,84.56440109,93.46440109,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_28,AORALA27,AUDIO_OUTPUT_RIGHT_ALERT_AMP_00315,86.71252595,95.61252595,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_27,AORALA26,AUDIO_OUTPUT_RIGHT_ALERT_AMP_00355,89.06672913,97.86672913,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_26,AORALA25,AUDIO_OUTPUT_RIGHT_ALERT_AMP_00400,91.55197357,100.2519736,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_25,AORALA24,AUDIO_OUTPUT_RIGHT_ALERT_AMP_00450,93.85694325,102.3569432,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_24,AORALA23,AUDIO_OUTPUT_RIGHT_ALERT_AMP_00500,96.082206,104.482206,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_23,AORALA22,AUDIO_OUTPUT_RIGHT_ALERT_AMP_00560,98.70698261,107.2069826,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_22,AORALA21,AUDIO_OUTPUT_RIGHT_ALERT_AMP_00630,102.0280573,110.0280573,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_21,AORALA20,AUDIO_OUTPUT_RIGHT_ALERT_AMP_00710,103.7130114,111.7130114,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_20,AORALA19,AUDIO_OUTPUT_RIGHT_ALERT_AMP_00800,104.1737586,112.1737586,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_19,AORALA18,AUDIO_OUTPUT_RIGHT_ALERT_AMP_00900,104.5849629,112.5849629,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_18,AORALA17,AUDIO_OUTPUT_RIGHT_ALERT_AMP_01000,104.815734,112.815734,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_17,AORALA16,AUDIO_OUTPUT_RIGHT_ALERT_AMP_01120,104.450508,112.450508,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_16,AORALA15,AUDIO_OUTPUT_RIGHT_ALERT_AMP_01250,103.883497,111.883497,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_15,AORALA14,AUDIO_OUTPUT_RIGHT_ALERT_AMP_01400,103.6376166,111.6376166,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_14,AORALA13,AUDIO_OUTPUT_RIGHT_ALERT_AMP_01600,103.2618105,111.2618105,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_13,AORALA12,AUDIO_OUTPUT_RIGHT_ALERT_AMP_01800,102.7886574,110.7886574,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_12,AORALA11,AUDIO_OUTPUT_RIGHT_ALERT_AMP_02000,102.6543866,110.6543866,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_11,AORALA10,AUDIO_OUTPUT_RIGHT_ALERT_AMP_02240,103.3335733,111.3335733,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_10,AORALA09,AUDIO_OUTPUT_RIGHT_ALERT_AMP_02500,105.339687,113.339687,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_09,AORALA08,AUDIO_OUTPUT_RIGHT_ALERT_AMP_02800,107.2365792,115.2365792,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_08,AORALA07,AUDIO_OUTPUT_RIGHT_ALERT_AMP_03150,110.8882688,118.8882688,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_07,AORALA06,AUDIO_OUTPUT_RIGHT_ALERT_AMP_03550,108.5030701,116.5030701,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_06,AORALA05,AUDIO_OUTPUT_RIGHT_ALERT_AMP_04000,114.0378699,122.0378699,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_05,AORALA04,AUDIO_OUTPUT_RIGHT_ALERT_AMP_04500,114.5733409,123.5733409,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_04,AORALA03,AUDIO_OUTPUT_RIGHT_ALERT_AMP_05000,111.4115682,121.4115682,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_03,AORALA02,AUDIO_OUTPUT_RIGHT_ALERT_AMP_05600,108.4348634,118.4348634,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_02,AORALA01,AUDIO_OUTPUT_RIGHT_ALERT_AMP_06300,105.3718466,115.6718466,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
AMPLITUDE_01,AORALA71,AUDIO_OUTPUT_RIGHT_ALERT_AMP_07100,101.1575617,112.5575617,dBSPL,MANAUS5G23,*,*,*,Audio_Stat_Analysis,Limit for the amplitude.,FALSE
HOHD_35,AORALH34,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_00140,0,10,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_34,AORALH33,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_00160,0,9,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_33,AORALH32,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_00180,0,8,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_32,AORALH31,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_00200,0,7,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_31,AORALH30,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_00224,0,6,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_30,AORALH29,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_00250,0,5,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_29,AORALH28,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_00280,0,4,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_28,AORALH27,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_00315,0,3,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_27,AORALH26,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_00355,0,2,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_26,AORALH25,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_00400,0,1,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_25,AORALH24,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_00450,0,1,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_24,AORALH23,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_00500,0,1,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_23,AORALH22,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_00560,0,1,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_22,AORALH21,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_00630,0,1,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_21,AORALH20,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_00710,0,1,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_20,AORALH19,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_00800,0,1,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_19,AORALH18,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_00900,0,1,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_18,AORALH17,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_01000,0,1,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_17,AORALH16,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_01120,0,1,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_16,AORALH15,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_01250,0,1,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_15,AORALH14,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_01400,0,1,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_14,AORALH13,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_01600,0,1,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_13,AORALH12,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_01800,0,1,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_12,AORALH11,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_02000,0,1,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_11,AORALH10,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_02240,0,1,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_10,AORALH09,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_02500,0,1,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_09,AORALH08,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_02800,0,1,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_08,AORALH07,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_03150,0,1,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_07,AORALH06,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_03550,0,1,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_06,AORALH05,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_04000,0,1,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_05,AORALH04,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_04500,0,1,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_04,AORALH03,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_05000,0,1,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_03,AORALH02,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_05600,0,1,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_02,AORALH01,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_06300,0,1,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
HOHD_01,AORALH71,AUDIO_OUTPUT_RIGHT_ALERT_HOHD_07100,0,1,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the High Order Harmonic Distortion.,FALSE
THD_35,AORALT34,AUDIO_OUTPUT_RIGHT_ALERT_THD_00140,0,35,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_34,AORALT33,AUDIO_OUTPUT_RIGHT_ALERT_THD_00160,0,35,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_33,AORALT32,AUDIO_OUTPUT_RIGHT_ALERT_THD_00180,0,35,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_32,AORALT31,AUDIO_OUTPUT_RIGHT_ALERT_THD_00200,0,35,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_31,AORALT30,AUDIO_OUTPUT_RIGHT_ALERT_THD_00224,0,35,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_30,AORALT29,AUDIO_OUTPUT_RIGHT_ALERT_THD_00250,0,35,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_29,AORALT28,AUDIO_OUTPUT_RIGHT_ALERT_THD_00280,0,35,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_28,AORALT27,AUDIO_OUTPUT_RIGHT_ALERT_THD_00315,0,34,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_27,AORALT26,AUDIO_OUTPUT_RIGHT_ALERT_THD_00355,0,33,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_26,AORALT25,AUDIO_OUTPUT_RIGHT_ALERT_THD_00400,0,28,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_25,AORALT24,AUDIO_OUTPUT_RIGHT_ALERT_THD_00450,0,22,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_24,AORALT23,AUDIO_OUTPUT_RIGHT_ALERT_THD_00500,0,18,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_23,AORALT22,AUDIO_OUTPUT_RIGHT_ALERT_THD_00560,0,15,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_22,AORALT21,AUDIO_OUTPUT_RIGHT_ALERT_THD_00630,0,13,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_21,AORALT20,AUDIO_OUTPUT_RIGHT_ALERT_THD_00710,0,11,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_20,AORALT19,AUDIO_OUTPUT_RIGHT_ALERT_THD_00800,0,9,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_19,AORALT18,AUDIO_OUTPUT_RIGHT_ALERT_THD_00900,0,8,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_18,AORALT17,AUDIO_OUTPUT_RIGHT_ALERT_THD_01000,0,8,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_17,AORALT16,AUDIO_OUTPUT_RIGHT_ALERT_THD_01120,0,8,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_16,AORALT15,AUDIO_OUTPUT_RIGHT_ALERT_THD_01250,0,8,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_15,AORALT14,AUDIO_OUTPUT_RIGHT_ALERT_THD_01400,0,8,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_14,AORALT13,AUDIO_OUTPUT_RIGHT_ALERT_THD_01600,0,8,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_13,AORALT12,AUDIO_OUTPUT_RIGHT_ALERT_THD_01800,0,8,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_12,AORALT11,AUDIO_OUTPUT_RIGHT_ALERT_THD_02000,0,8,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_11,AORALT10,AUDIO_OUTPUT_RIGHT_ALERT_THD_02240,0,8,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_10,AORALT09,AUDIO_OUTPUT_RIGHT_ALERT_THD_02500,0,8,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_09,AORALT08,AUDIO_OUTPUT_RIGHT_ALERT_THD_02800,0,5,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_08,AORALT07,AUDIO_OUTPUT_RIGHT_ALERT_THD_03150,0,5,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_07,AORALT06,AUDIO_OUTPUT_RIGHT_ALERT_THD_03550,0,5,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_06,AORALT05,AUDIO_OUTPUT_RIGHT_ALERT_THD_04000,0,5,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_05,AORALT04,AUDIO_OUTPUT_RIGHT_ALERT_THD_04500,0,5,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_04,AORALT03,AUDIO_OUTPUT_RIGHT_ALERT_THD_05000,0,5,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_03,AORALT02,AUDIO_OUTPUT_RIGHT_ALERT_THD_05600,0,5,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_02,AORALT01,AUDIO_OUTPUT_RIGHT_ALERT_THD_06300,0,5,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
THD_01,AORALT71,AUDIO_OUTPUT_RIGHT_ALERT_THD_07100,0,5,%,MANAUS5G23,*,*,*,Audio_Stat_Analysis_High,Limit for the Total Harmonic Distortion.,FALSE
